CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
14840901,1,MOTOR VEHICLE,N,N,TX,ZFFEW59A660149178,2006,WHI,FERRARI,F430,"PASSENGER CAR, 2-DOOR",N,77479,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,1,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,N,9440 COUNTRY CREEK,ALLIED COLLISION,FAILED TO DRIVE IN SINGLE LANE,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
14840905,1,MOTOR VEHICLE,N,N,TX,1GCDT138X68259170,2006,BLK,CHEVROLET,COLORADO,PICKUP,N,77089,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,1,NA,NA,NA,Y,ACO TOWING,16102 AVE C,FAILED TO CONTROL SPEED,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14840905,2,MOTOR VEHICLE,Y,N,TX,1G1YY33P6N5101519,1992,BGE,CHEVROLET,CORVETTE,"PASSENGER CAR, 2-DOOR",N,77584,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 4,1,NA,NA,NA,N,LEFT AT SCENE,LEFT ON SCENE OFF ROADWAY,NONE,NA,NA,NORTH,Y,0,0,0,0,0,0,0
14840908,1,MOTOR VEHICLE,N,N,TX,1HGES16132L007226,2002,SIL,HONDA,CIVIC,"PASSENGER CAR, 4-DOOR",N,77031,1,PROOF OF LIABILITY INSURANCE,BACK END (RIGHT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,DRIVEN FROM SCENE BY OWNER,DRIVEN FROM SCENE,IMPROPER START FROM PARKED POSITION,BACKED WITHOUT SAFETY,NA,SOUTH,Y,0,0,0,1,0,0,0
14840908,2,MOTOR VEHICLE,Y,N,TX,3C4PDCBG5ET108056,NA,SIL,DODGE,JOURNEY,SPORT UTILITY VEHICLE,N,77026,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,0,0,0,0
14840911,1,MOTOR VEHICLE,N,N,TX,1VWAS7A34EC117132,NA,BLK,VOLKSWAGEN,PASSAT,"PASSENGER CAR, 4-DOOR",N,60048,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,Y,SPACE CITY TOWING,"11360 EASTEX FREEWAY HOUSTON, TX 77093",CHANGED LANE WHEN UNSAFE,FAULTY EVASIVE ACTION,NA,WEST,Y,0,0,0,1,0,0,0
14840911,2,MOTOR VEHICLE,N,N,TX,1D7RB1CP8BS628658,NA,GRY,DODGE,RAM 1500,TRUCK,N,77396,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,NA,NA,NA,Y,SPACE CITY TOWING,"11360 EASTEX FREEWAY HOUSTON, TX 77093",NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14840911,3,MOTOR VEHICLE,Y,N,NA,1B3HB48C47D405060,2007,BLK,DODGE,CALIBER,"PASSENGER CAR, 4-DOOR",N,77015,NA,NA,NA,NA,NA,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,N,0,0,0,0,0,0,0
14840919,1,MOTOR VEHICLE,N,N,TX,1G1ZG57BX9F225178,NA,BLK,CHEVROLET,MALIBU,"PASSENGER CAR, 4-DOOR",N,76119,2,NA,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 4,12,NA,NA,NA,Y,BEARD'S,"5033 SUN VALLEY DR. FORT WORTH, TX 76119",ANIMAL ON ROAD- DOMESTIC,FAULTY EVASIVE ACTION,NA,SOUTH,Y,0,0,0,1,0,0,0
14840921,1,MOTOR VEHICLE,N,N,TX,3GCUKREC1EG499896,NA,WHI,CHEVROLET,SILVERADO,PICKUP,N,79701,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,NA,NA,NA,N,DRIVEN AWAY,,NONE,NA,NA,EAST,Y,0,0,1,1,0,1,0
14840921,2,MOTOR VEHICLE,N,N,TX,1FBNE3BL3CDA61506,NA,WHI,FORD,ECONOLINE VAN,VAN,N,79701,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,Y,ACTION WRECKER SERVICE,1109 S MIDLAND DR MIDLAND TX 79703,FOLLOWED TOO CLOSELY,FATIGUED OR ASLEEP,NA,EAST,Y,0,0,0,1,0,0,0
14840930,1,MOTOR VEHICLE,N,N,TX,4S4BRCKC4B3391089,NA,99,SUBARU,OUTBACK,SPORT UTILITY VEHICLE,N,77479,1,LIABILITY INSURANCE POLICY,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,2,NA,NA,NA,N,MONROES,14635 MINNETA,FAILED TO DRIVE IN SINGLE LANE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14840934,1,MOTOR VEHICLE,N,N,TX,JA3AJ26EX3U084761,2003,MAR,MITSUBISHI,LANCER,"PASSENGER CAR, 4-DOOR",N,77340,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 4,NA,NA,NA,NA,Y,CERTIFIED TOWING & TRANSPORT,"5114 HWY 6 NORTH HOUSTON, TX 77084",FAILED TO YIELD ROW - PRIVATE DRIVE,NA,DRIVER INATTENTION,EAST,Y,0,0,0,1,0,0,0
14840934,2,MOTOR VEHICLE,N,N,TX,1N4DL01D2YC193567,2000,BLK,NISSAN,ALTIMA,"PASSENGER CAR, 4-DOOR",N,77084,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 4,NA,NA,NA,NA,Y,CERTIFIED TOWING & TRANSPORT,"5114 HWY 6 NORTH HOUSTON, TX 77084",NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14840941,1,MOTOR VEHICLE,N,N,TX,1C3EL75R15N653383,2005,SIL,CHRYSLER,SEBRING,"PASSENGER CAR, 2-DOOR",N,77090,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,Y,CHALLENGER TOWING,"8000 OLD GALVESTON HOUSTON, TX 77034",FAILED TO DRIVE IN SINGLE LANE,UNDER INFLUENCE - ALCOHOL,NA,SOUTH,Y,0,1,0,0,0,1,0
14840941,2,MOTOR VEHICLE,Y,N,TX,1GNLC2E0XCR322550,NA,WHI,CHEVROLET,TAHOE,POLICE CAR/TRUCK,Y,77598,1,CERTIFICATE OF SELF-INSURANCE,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,7,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,7,N,STAMPEDE TOWING,"101 PENNSYLVANIA AVE, WEBSTER, TX, 77598",NONE,NA,NA,SOUTH,Y,0,1,0,3,0,1,0
14840943,1,MOTOR VEHICLE,N,N,TX,KMHDU4AD0AU104833,NA,BLU,HYUNDAI,ELANTRA,"PASSENGER CAR, 4-DOOR",N,75287,2,NA,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,9,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,Y,PRO TOW WRECKER,IRVING AUTO POUND 401 N VALLEY VIEW,DRIVER INATTENTION,NA,FATIGUED OR ASLEEP,SOUTH,Y,0,0,1,0,0,1,0
14840993,1,MOTOR VEHICLE,N,N,TX,KNDJT2A64C7423671,NA,SIL,KIA,SOUL,SPORT UTILITY VEHICLE,N,78132,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,NEW BRAUNFELS TOWING,"5729  SAFARI DR.,  NEW BRAUNFELS, TX",DISREGARD STOP AND GO SIGNAL,NA,DRIVER INATTENTION,WEST,Y,0,0,0,1,0,0,0
14840993,2,MOTOR VEHICLE,N,N,TX,4T1BF3EK0BU619921,NA,WHI,TOYOTA,CAMRY,"PASSENGER CAR, 4-DOOR",N,78133,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,9,NA,NA,NA,N,DROVE AWAY BY DRIVER,,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14840998,1,MOTOR VEHICLE,N,N,TX,1B3ES56C55D176851,2005,SIL,DODGE,NEON,"PASSENGER CAR, 4-DOOR",N,,2,NA,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,2,NA,NA,NA,N,ALLIED COLLISION,9520 S. KIRKWOOD,FAILED TO DRIVE IN SINGLE LANE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14841006,1,MOTOR VEHICLE,N,N,TX,1G1AK55F077384509,2007,BLK,CHEVROLET,COBALT,"PASSENGER CAR, 4-DOOR",N,75707,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,11,NA,NA,NA,N,,,FAILED TO CONTROL SPEED,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
14841006,2,MOTOR VEHICLE,N,N,TX,1N4AL2AP2BN493372,NA,SIL,NISSAN,ALTIMA,"PASSENGER CAR, 4-DOOR",N,75766,1,PROOF OF LIABILITY INSURANCE,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,7,NA,NA,NA,N,,,NONE,NA,NA,SOUTHWEST,Y,0,0,0,2,0,0,0
14841018,1,MOTOR VEHICLE,N,N,TX,3CZRE383X8G701672,NA,BLK,HONDA,CR-V,SPORT UTILITY VEHICLE,N,79605,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,2,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,2,N,ALLSTAR TOWING,2765 S.TREADAWAY BLVD.,FAILED TO YIELD ROW - TURNING LEFT,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14841018,2,MOTOR VEHICLE,N,N,TX,1G8ZF1281WZ111525,1998,RED,SATURN,S SERIES,"PASSENGER CAR, 2-DOOR",N,77089,2,NA,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,10,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
14841039,1,MOTOR VEHICLE,N,N,TX,WDBHA22E4SF202066,1995,MAR,MERCEDES-BENZ,C-CLASS,"PASSENGER CAR, 4-DOOR",N,77081,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,1,NA,NA,NA,N,,,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,0,0,1,0,0,0
14841039,2,MOTOR VEHICLE,N,N,TX,2HKRM3H52FH528244,NA,MAR,HONDA,CR-V,SPORT UTILITY VEHICLE,N,77036,1,PROOF OF LIABILITY INSURANCE,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,1,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14841046,1,MOTOR VEHICLE,N,N,TX,1FTRX08L1YKA15611,2000,MAR,FORD,F150,PICKUP,N,78232,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 4,12,NA,NA,NA,N,TEXAS TOWING,422 STEVES,UNDER INFLUENCE - ALCOHOL,NA,SPEEDING - (OVERLIMIT),NORTH,Y,0,0,0,1,0,0,0
14841046,2,MOTOR VEHICLE,N,N,TX,1GB6G5BB1D1127846,NA,WHI,CHEVROLET,NA,BUS,N,78212,1,PROOF OF LIABILITY INSURANCE,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,12,NA,NA,NA,N,,,NONE,NA,NA,NORTH,N,1,0,0,0,0,1,0
14841046,2,MOTOR VEHICLE,N,N,TX,1GB6G5BB1D1127846,NA,WHI,CHEVROLET,NA,BUS,N,78212,1,PROOF OF LIABILITY INSURANCE,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,12,NA,NA,NA,N,,,NONE,NA,NA,NORTH,N,1,0,0,0,0,1,0
14841055,1,MOTOR VEHICLE,N,N,TX,1G6DM56TX50195216,2005,BLK,CADILLAC,CTS,"PASSENGER CAR, 4-DOOR",N,75209,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,Y,CONTRACT WRECKER,POLICE AUTO POUND,FAILED TO GIVE HALF OF ROADWAY,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
14841055,2,MOTOR VEHICLE,N,N,TX,1GNES16S066128749,2006,GLD,CHEVROLET,TRAILBLAZER,SPORT UTILITY VEHICLE,N,75235,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,3,NA,NA,NA,N,DRIVEN AWAY,BY DRIVER,NONE,NA,NA,NORTHEAST,Y,0,0,0,1,0,0,0
14841061,1,MOTOR VEHICLE,N,N,TX,1GNEC16Z53J190697,2003,WHI,CHEVROLET,C1500,SPORT UTILITY VEHICLE,N,78233,1,LIABILITY INSURANCE POLICY,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,Y,TEXAS TOWING,422 STEVES,UNDER INFLUENCE - ALCOHOL,DRIVER INATTENTION,NA,EAST,Y,0,0,0,1,0,0,0
14841061,2,MOTOR VEHICLE,Y,N,TX,3FAFP07Z66R158559,2006,BRO,FORD,FESTIVA,"PASSENGER CAR, 4-DOOR",N,78245,1,LIABILITY INSURANCE POLICY,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 5,6,NA,NA,NA,N,TEXAS TOWING,422 STEVES,NONE,NA,NA,EAST,Y,0,0,0,0,0,0,0
14841071,1,MOTOR VEHICLE,N,N,TX,WBANE53547CW66814,2007,GRY,BMW,525 I,"PASSENGER CAR, 4-DOOR",N,78251,1,LIABILITY INSURANCE POLICY,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 5,9,NA,NA,NA,N,CONTRACT WRECKER,327 E. HUFF,NA,NA,CHANGED LANE WHEN UNSAFE,WEST,Y,0,0,0,1,0,0,0
14841071,2,MOTOR VEHICLE,N,N,TX,4T1BF1FK9EU755715,NA,BLK,TOYOTA,CAMRY,"PASSENGER CAR, 4-DOOR",N,78254,1,LIABILITY INSURANCE POLICY,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,3,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,N,DRIVEN AWAY,BY OWNER,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14841074,1,MOTOR VEHICLE,N,N,TX,1GNDS13S552112231,2005,BLK,CHEVROLET,TRAILBLAZER,SPORT UTILITY VEHICLE,N,78221,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,2,N,CONTRACT TOW,822 BERNARD DR,DRIVER INATTENTION,NA,FAILED TO CONTROL SPEED,NORTHEAST,Y,0,0,0,1,0,0,0
14841080,1,MOTOR VEHICLE,N,N,TX,1FTZR45E44PA08253,2004,BLK,FORD,RANGER,PICKUP,N,79901,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 5,11,NA,NA,NA,N,OWNER,ROADWAY,FAILED TO YIELD ROW - YIELD SIGN,NA,NA,SOUTHEAST,Y,0,0,0,1,0,0,0
14841080,2,MOTOR VEHICLE,N,N,TX,1J4BA3H13AL188141,NA,SIL,JEEP,NA,SPORT UTILITY VEHICLE,N,79936,1,PROOF OF LIABILITY INSURANCE,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 5,4,NA,NA,NA,N,OWNER,ROADWAY,NONE,NA,NA,SOUTH,Y,0,0,0,2,0,0,0
14841092,1,MOTOR VEHICLE,N,N,TX,5TFEM5F11FX093621,NA,99,TOYOTA,TUNDRA,TRUCK,N,,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,4,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,5,N,USA AUTO COLLISION,3551 ALMEDA GENOA,FAILED TO YIELD ROW - TURNING LEFT,NA,NA,WEST,Y,0,0,0,1,0,0,0
14841092,2,MOTOR VEHICLE,N,N,TX,2HGFA1F56AH56133,NA,BLU,HONDA,CIVIC,"PASSENGER CAR, 4-DOOR",N,,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,5,NA,NA,NA,N,MONRAES TOWING,13065 FONDREN,NONE,NA,NA,SOUTH,Y,0,0,2,1,0,2,0
14841166,1,MOTOR VEHICLE,N,N,TX,5TDKK4CCXAS329447,NA,BLU,TOYOTA,SIENNA,VAN,N,77701,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 5,12,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 4,3,N,CHUCKS,WRECKER LOT,FAILED TO CONTROL SPEED,DRIVER INATTENTION,NA,WEST,Y,0,0,0,1,0,0,0
14841171,1,MOTOR VEHICLE,N,N,TX,1G1ZS51F66F194937,2006,BLU,CHEVROLET,MALIBU,"PASSENGER CAR, 4-DOOR",N,78251,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,NA,NA,NA,NA,N,SOUTHWEST TOWING,211 W. GROVE STREET   SAN MARCOS TX 7866,UNSAFE SPEED,DRIVER INATTENTION,NA,NORTHWEST,Y,0,0,0,1,0,0,0
14841171,2,MOTOR VEHICLE,N,N,TX,1HGCR2F50FA049656,NA,RED,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,78666,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,NA,NA,NA,NA,N,INTERSTATE TOWING & RECOVERY,"1702 S IH 35, SAN MARCOS TX 78666",NONE,NA,NA,SOUTHEAST,Y,0,0,2,0,0,2,0
14841278,1,MOTOR VEHICLE,N,N,TX,3VWDX7AJ1CM116903,NA,WHI,VOLKSWAGEN,JETTA,"PASSENGER CAR, 4-DOOR",N,77049,1,PROOF OF LIABILITY INSURANCE,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,11,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,11,N,TNT WRECKER,AWAY FROM SCENE,UNSAFE SPEED,IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),NA,NORTH,Y,0,0,0,1,0,0,0
14841354,1,MOTOR VEHICLE,N,N,TX,4T1BE32K73U217516,2003,WHI,TOYOTA,CAMRY,"PASSENGER CAR, 4-DOOR",N,78229,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,CONTRACT WRECKER,2119 NE LOOP 410,FAILED TO CONTROL SPEED,NA,OTHER (EXPLAIN IN NARRATIVE),SOUTH,Y,0,0,0,1,0,0,0
14841469,1,MOTOR VEHICLE,N,N,TX,1FTFW1EV6AFD61783,NA,WHI,FORD,F150,PICKUP,N,75119,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 5,7,NA,NA,NA,N,DRP WRECKER,"2702 S. KAUFMAN, ENNIS, TX",UNDER INFLUENCE - ALCOHOL,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
14841503,1,MOTOR VEHICLE,N,N,TX,1FMZU32E7XZB07389,1999,BLK,FORD,EXPLORER,"PASSENGER CAR, 4-DOOR",N,77338,1,LIABILITY INSURANCE POLICY,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 5,12,NA,NA,NA,Y,EMERGENCY PERFORMANCE,6005 SELLNSKY,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,1,0,0,0,1,0
14841507,1,MOTOR VEHICLE,N,N,TX,1NXBR32E66Z673493,2006,RED,TOYOTA,COROLLA,"PASSENGER CAR, 4-DOOR",N,77365,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,6,N,EXCEL,"1804 FINFEATHER, BRYAN",DISREGARD STOP SIGN OR LIGHT,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14841507,2,MOTOR VEHICLE,N,N,TX,1B3LC46B29N514082,NA,SIL,DODGE,AVENGER,"PASSENGER CAR, 4-DOOR",N,77840,1,PROOF OF LIABILITY INSURANCE,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 4,8,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,6,N,EXCEL,"1804 FINFEATHER, BRYAN",NONE,NA,NA,WEST,Y,0,2,0,0,0,2,0
14841518,1,MOTOR VEHICLE,N,N,TX,JHLRD1867XC053140,1999,GRN,HONDA,CR-V,SPORT UTILITY VEHICLE,N,77845,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,11,NA,NA,NA,Y,A-1,4054 TEXAS 6 FRONTAGE RD.,NA,NA,DISREGARD STOP AND GO SIGNAL,WEST,Y,0,1,0,0,0,1,0
14841518,2,MOTOR VEHICLE,N,N,TX,3LN6L2LU5ER804681,NA,BLK,LINCOLN,MKZ,"PASSENGER CAR, 4-DOOR",N,30348,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,1,NA,NA,NA,N,EXCEL,"1804 FINFEATHER, BRYAN",NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14841522,1,MOTOR VEHICLE,N,N,TX,2HGFB2F59DH572559,NA,GRY,HONDA,CIVIC,"PASSENGER CAR, 4-DOOR",N,75092,1,LIABILITY INSURANCE POLICY,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,N,TOMS ATUO,TX-11 SHERMAN TX,UNDER INFLUENCE - ALCOHOL,NA,NA,UNKNOWN,Y,0,1,0,0,0,1,0
14841528,1,MOTOR VEHICLE,N,N,TX,3D4GG47BX9T515230,NA,BLK,DODGE,JOURNEY,VAN,N,75928,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,2,NA,NA,NA,N,DRIVEN FROM SCENE BY OWNER,DRIVEN FROM SCENE,FAILED TO YIELD ROW - TURNING LEFT,NA,TURNED WHEN UNSAFE,WEST,Y,0,0,0,1,0,0,0
14841528,2,MOTOR VEHICLE,N,N,TX,JTHBJ46GX82212632,NA,BLK,LEXUS,ES 350,"PASSENGER CAR, 4-DOOR",N,77028,1,PROOF OF LIABILITY INSURANCE,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,8,NA,NA,NA,N,DRIVEN FROM SCENE BY OWNER,DRIVEN FROM SCENE,NONE,NA,NA,EAST,Y,0,0,0,2,0,0,0
14841547,1,MOTOR VEHICLE,N,N,TX,2G1WF52E459112093,2005,GRY,CHEVROLET,IMPALA,"PASSENGER CAR, 4-DOOR",N,77015,2,NA,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,1,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,N,DRIVEN FROM SCENE BY DRIVER,DRIVEN FROM SCENE,FAILED TO YIELD ROW - OPEN INTERSECTION,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14841547,2,MOTOR VEHICLE,N,N,TX,1G1AL58F987257431,NA,RED,CHEVROLET,COBALT,"PASSENGER CAR, 4-DOOR",N,77338,2,NA,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,7,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,8,Y,D & E WRECKER,"11360 EASTEX FREEWAY HOUSTON, TX 77093",NONE,NA,NA,EAST,Y,0,0,0,2,0,0,0
14841554,1,MOTOR VEHICLE,N,N,TX,4T1BE46K27U528664,2007,BLK,TOYOTA,CAMRY,"PASSENGER CAR, 4-DOOR",N,76117,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,N,AA WRECKER,5709 B DENTON HIGHWAY,TURNED IMPROPERLY - WRONG LANE,TURNED WHEN UNSAFE,DRIVER INATTENTION,WEST,Y,0,1,0,0,0,1,0
14841554,2,MOTOR VEHICLE,N,N,TX,4A4MM21S04E048519,2004,BLU,MITSUBISHI,ENDEAVOR,SPORT UTILITY VEHICLE,N,76103,2,NA,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 4,11,NA,NA,NA,N,AA WRECKER,5709 B DENTON HIGHWAY,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14841592,1,MOTOR VEHICLE,N,N,TX,3GCFC33YX9G191732,NA,WHI,CHEVROLET,SILVERADO C1500,PICKUP,N,75144,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,11,NA,NA,NA,N,ACROSS COUNTRY,424 S 12TH ST,HAD BEEN DRINKING,NA,OTHER (EXPLAIN IN NARRATIVE),WEST,Y,0,0,0,1,0,0,0
14841592,2,MOTOR VEHICLE,N,N,TX,JTHBN36F650179223,2005,WHI,LEXUS,LS 430,"PASSENGER CAR, 4-DOOR",N,75035,1,LIABILITY INSURANCE POLICY,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,9,NA,NA,NA,N,,,OTHER (EXPLAIN IN NARRATIVE),NA,OTHER (EXPLAIN IN NARRATIVE),EAST,Y,0,0,0,1,0,0,0
